,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,RelativeDistance,Status,X,Y,Z,Distance,Lap
109,2026-03-06 01:31:30.926,0 days 00:16:30.914000,81,32.119166666666686,0 days 00:00:14.507000,3622.0,33.0,1,0.0,False,0,car,0.01298430292864133,OnTrack,-1744.9620180394054,-628.7013778029698,-3.974518460553724e-41,67.93108508035047,1.0
110,2026-03-06 01:31:30.947,0 days 00:16:30.935000,81,32.1308332977778,0 days 00:00:14.528000,3612.0250304,32.8687504,1,0.0,False,0,pos,0.01302055953309574,OnTrack,-1747.0,-627.0,0.0,68.12281945768382,1.0
111,2026-03-06 01:31:31.086,0 days 00:16:31.074000,81,32.208055555555575,0 days 00:00:14.667000,3546.0,32.0,1,0.0,False,0,car,0.013256302269892923,OnTrack,-1763.6049969315454,-613.1649651672822,4.528842323638709e-40,69.35837501323937,1.0
112,2026-03-06 01:31:31.157,0 days 00:16:31.145000,81,32.26722206222223,0 days 00:00:14.738000,3531.8000384,31.746429257142857,1,0.0,False,0,pos,0.013374431712574696,OnTrack,-1771.0,-607.0,0.0,69.9844851458108,1.0
113,2026-03-06 01:31:31.366,0 days 00:16:31.354000,81,32.44138888888888,0 days 00:00:14.947000,3490.0,31.0,1,0.0,False,0,car,0.013717426153108518,OnTrack,-1780.4413188201252,-599.0727590551061,-5.863101598120373e-39,71.78420736803301,1.0
114,2026-03-06 01:31:31.527,0 days 00:16:31.515000,81,32.57555550222221,0 days 00:00:15.108000,3461.02001152,31.0,1,0.0,False,0,pos,0.013983079535195566,OnTrack,-1786.0,-595.0,0.0,73.17059625692191,1.0
115,2026-03-06 01:31:31.566,0 days 00:16:31.554000,81,32.60805555555554,0 days 00:00:15.147000,3454.0,31.0,1,0.0,False,0,car,0.014046800355405373,OnTrack,-1788.2686480459026,-593.3939275106117,4.365884991128921e-39,73.50642959025524,1.0
116,2026-03-06 01:31:31.707,0 days 00:16:31.695000,81,32.76472215111111,0 days 00:00:15.288000,3373.3167032888887,30.608333511111113,1,0.0,False,0,pos,0.014273657118510471,OnTrack,-1798.0,-586.0,0.0,74.70525598610709,1.0
117,2026-03-06 01:31:31.827,0 days 00:16:31.815000,81,32.89805548444445,0 days 00:00:15.408000,3304.650036622222,30.275000177777777,1,0.0,False,0,pos,0.014463492651333149,OnTrack,-1805.0,-579.0,0.0,75.71442265869968,1.0
118,2026-03-06 01:31:31.926,0 days 00:16:31.914000,81,33.00805555555557,0 days 00:00:15.507000,3248.0,30.0,1,0.0,False,0,car,0.014620548965857957,OnTrack,-1810.9681456955336,-573.9016493115414,4.417787627219444e-37,76.53942265869968,1.0
119,2026-03-06 01:31:32.097,0 days 00:16:32.085000,81,33.19805534222223,0 days 00:00:15.678000,3354.01988096,30.0,1,0.0,False,0,pos,0.014893048687543375,OnTrack,-1822.0,-566.0,0.0,77.96442265869969,1.0
120,2026-03-06 01:31:32.126,0 days 00:16:32.114000,81,33.230277777777786,0 days 00:00:15.707000,3372.0,30.0,1,0.0,False,0,car,0.01493929819388717,OnTrack,-1823.9224180867604,-564.6003211922598,-6.4501988456394196e-37,78.20608932536635,1.0
121,2026-03-06 01:31:32.277,0 days 00:16:32.265000,81,33.39805534222223,0 days 00:00:15.858000,3340.541706666667,30.0,1,0.0,False,0,pos,0.015180010796686405,OnTrack,-1834.0,-557.0,0.0,79.46442265869968,1.0
122,2026-03-06 01:31:32.486,0 days 00:16:32.474000,81,33.63027777777778,0 days 00:00:16.067000,3297.0,30.0,1,0.0,False,0,car,0.015513046804339755,OnTrack,-1847.323718998757,-545.8076409408342,3.1537301198671076e-35,81.20608932536634,1.0
123,2026-03-06 01:31:32.557,0 days 00:16:32.545000,81,33.70916645333333,0 days 00:00:16.138000,3377.3185328,30.0,1,0.0,False,0,pos,0.01562619654911356,OnTrack,-1852.0,-542.0,0.0,81.79775599203302,1.0
124,2026-03-06 01:31:32.646,0 days 00:16:32.634000,81,33.808055555555555,0 days 00:00:16.227000,3478.0,30.0,1,0.0,False,0,car,0.015768046186763123,OnTrack,-1858.105757936892,-537.2903583964929,-9.032455051244044e-35,82.53942265869968,1.0
125,2026-03-06 01:31:32.747,0 days 00:16:32.735000,81,33.92027770666667,0 days 00:00:16.328000,3455.78001408,30.0,1,0.0,False,0,pos,0.015929043652279137,OnTrack,-1865.0,-532.0,0.0,83.38108932536633,1.0
126,2026-03-06 01:31:32.846,0 days 00:16:32.834000,81,34.03027777777778,0 days 00:00:16.427000,3434.0,30.0,1,0.0,False,0,car,0.016086795414792337,OnTrack,-1871.3009392054262,-526.834397348459,5.9010319492313705e-34,84.20608932536634,1.0
127,2026-03-06 01:31:33.037,0 days 00:16:33.025000,81,34.24249978666668,0 days 00:00:16.618000,3496.7570797714284,30.0,1,3.410710857142857,False,0,pos,0.016390868731453755,OnTrack,-1884.0,-516.0,0.0,85.79775599203299,1.0
128,2026-03-06 01:31:33.126,0 days 00:16:33.114000,81,34.3413888888889,0 days 00:00:16.707000,3526.0,30.0,1,5.0,False,0,car,0.016533044334033235,OnTrack,-1891.417692662702,-509.9245897316832,-3.210685742788543e-33,86.53942265869968,1.0
129,2026-03-06 01:31:33.367,0 days 00:16:33.355000,81,34.542222222222236,0 days 00:00:16.948000,3870.0,31.0,1,8.0,False,0,car,0.016929940247800944,OnTrack,-1913.922396098799,-492.0213455227339,-9.14449101210619e-33,88.61470043647745,1.0
130,2026-03-06 01:31:33.437,0 days 00:16:33.425000,81,34.52277781333334,0 days 00:00:17.018000,3972.812312,32.7499968,1,8.0,False,0,pos,0.017057021145911924,OnTrack,-1919.0,-488.0,0.0,89.25150592981079,1.0
131,2026-03-06 01:31:33.527,0 days 00:16:33.515000,81,34.497777777777785,0 days 00:00:17.108000,4105.0,35.0,1,8.0,False,0,car,0.017227439527294875,OnTrack,-1924.1931423623032,-483.8844387845911,2.071068271592172e-32,90.12650592981079,1.0
132,2026-03-06 01:31:33.747,0 days 00:16:33.735000,81,34.31444444444445,0 days 00:00:17.328000,4213.166666666667,36.833333333333336,1,3.416666666666666,False,0,pos,0.017659595880698587,OnTrack,-1935.0,-475.0,0.0,92.3774318557367,1.0
133,2026-03-06 01:31:33.767,0 days 00:16:33.755000,81,34.29777777777778,0 days 00:00:17.348000,4223.0,37.0,1,3.0,False,0,car,0.01769918838477811,OnTrack,-1936.352779771694,-473.8418425810076,-1.9804467643728328e-32,92.58298741129225,1.0
134,2026-03-06 01:31:33.928,0 days 00:16:33.916000,81,34.163611164444454,0 days 00:00:17.509000,4301.4874688,37.0,1,0.9875008000000003,False,0,pos,0.018017229971931965,OnTrack,-1949.0,-463.0,0.0,94.23770963351448,1.0
135,2026-03-06 01:31:34.007,0 days 00:16:33.995000,81,34.09777777777779,0 days 00:00:17.588000,4340.0,37.0,1,0.0,False,0,car,0.018170937242261348,OnTrack,-1955.089805317555,-458.0309680149913,5.3502718777299975e-31,95.04965407795893,1.0
136,2026-03-06 01:31:34.168,0 days 00:16:34.156000,81,34.05305557333335,0 days 00:00:17.749000,4164.729615127273,36.26818210909091,1,0.0,False,0,pos,0.018476852058322467,OnTrack,-1968.0,-448.0,0.0,96.6716477778377,1.0
137,2026-03-06 01:31:34.438,0 days 00:16:34.426000,81,33.9780555377778,0 days 00:00:18.019000,3870.7976576,35.0409088,1,0.0,False,0,pos,0.018972740802028577,OnTrack,-1994.0,-428.0,0.0,99.2997159378377,1.0
138,2026-03-06 01:31:34.447,0 days 00:16:34.435000,81,33.97555555555557,0 days 00:00:18.028000,3861.0,35.0,1,0.0,False,0,car,0.018989060260869654,OnTrack,-1994.6787726916045,-427.4626717206984,1.6493312955441194e-30,99.38721593783771,1.0
139,2026-03-06 01:31:34.607,0 days 00:16:34.595000,81,33.97555555555559,0 days 00:00:18.188000,3817.0,34.0,1,0.0,False,0,car,0.019278059560949475,OnTrack,-2003.4785291207886,-420.18233052179346,5.58453681805502e-29,100.89832704894881,1.0
140,2026-03-06 01:31:34.767,0 days 00:16:34.755000,81,33.9755555555556,0 days 00:00:18.348000,3798.0,34.0,1,0.0,False,0,car,0.019567058861029295,OnTrack,-2009.9529665686935,-414.3406540033186,9.452351138437406e-29,102.40943816005992,1.0
141,2026-03-06 01:31:34.878,0 days 00:16:34.866000,81,34.03722225777782,0 days 00:00:18.459000,3751.7499733333334,33.07499946666667,1,0.0,False,0,pos,0.01975803704280605,OnTrack,-2020.0,-406.0,0.0,103.42925064361548,1.0
142,2026-03-06 01:31:35.007,0 days 00:16:34.995000,81,34.10888888888893,0 days 00:00:18.588000,3698.0,32.0,1,0.0,False,0,car,0.01997505787290669,OnTrack,-2037.121482158505,-392.13256115953203,-1.2265916579267815e-28,104.57591731028215,1.0
143,2026-03-06 01:31:35.038,0 days 00:16:35.026000,81,34.12611114666671,0 days 00:00:18.619000,3688.54498048,32.0,1,0.0,False,0,pos,0.020027696869871922,OnTrack,-2041.0,-389.0,0.0,104.85147286583769,1.0
144,2026-03-06 01:31:35.207,0 days 00:16:35.195000,81,34.22000000000004,0 days 00:00:18.788000,3637.0,32.0,1,0.0,False,0,car,0.02031505704947118,OnTrack,-2056.7118690625402,-376.2824015406546,2.2374489545576143e-27,106.35369508805992,1.0
145,2026-03-06 01:31:35.407,0 days 00:16:35.395000,81,34.38666666666671,0 days 00:00:18.988000,3556.0,31.0,1,0.0,False,0,car,0.020644431251768035,OnTrack,-2067.364857506508,-367.6739341238781,3.430483006966195e-27,108.07591731028214,1.0
146,2026-03-06 01:31:35.487,0 days 00:16:35.475000,81,34.45333333333338,0 days 00:00:19.068000,3559.2,31.0,1,0.0,False,0,pos,0.02077592789189528,OnTrack,-2072.0,-364.0,0.0,108.76480619917105,1.0
147,2026-03-06 01:31:35.607,0 days 00:16:35.595000,81,34.553333333333384,0 days 00:00:19.188000,3564.0,31.0,1,0.0,False,0,car,0.020973805454064888,OnTrack,-2079.6012062558566,-358.04751359743585,-9.641077347527292e-27,109.79813953250436,1.0
148,2026-03-06 01:31:35.766,0 days 00:16:35.754000,81,34.68583333333339,0 days 00:00:19.347000,3481.0,31.0,1,0.0,False,0,car,0.02123565794489089,OnTrack,-2090.3963291958876,-349.6418230444771,-1.5468122442269284e-26,111.16730619917105,1.0
149,2026-03-06 01:31:35.837,0 days 00:16:35.825000,81,34.764722008888945,0 days 00:00:19.418000,3466.504205866667,30.704167466666668,1,0.0,False,0,pos,0.02135012958057893,OnTrack,-2095.0,-346.0,0.0,111.77286061309697,1.0
150,2026-03-06 01:31:36.006,0 days 00:16:35.994000,81,34.95250000000006,0 days 00:00:19.587000,3432.0,30.0,1,0.0,False,0,car,0.021618157018525944,OnTrack,-2105.272261299873,-337.7010210114946,8.643337978560345e-26,113.1811939464303,1.0
151,2026-03-06 01:31:36.206,0 days 00:16:36.194000,81,35.174722222222286,0 days 00:00:19.787000,3392.0,30.0,1,0.0,False,0,car,0.021936906246555154,OnTrack,-2116.281596416765,-328.6131497494272,1.5531648947041875e-25,114.84786061309696,1.0
152,2026-03-06 01:31:36.317,0 days 00:16:36.305000,81,35.2980553422223,0 days 00:00:19.898000,3400.3249856,30.0,1,0.0,False,0,pos,0.0221145302014274,OnTrack,-2122.0,-324.0,0.0,115.77286061309697,1.0
153,2026-03-06 01:31:36.366,0 days 00:16:36.354000,81,35.35250000000008,0 days 00:00:19.947000,3404.0,30.0,1,0.0,False,0,car,0.022191905628978523,OnTrack,-2124.4392248831214,-322.06367258330835,-1.1724217584281493e-25,116.1811939464303,1.0
154,2026-03-06 01:31:36.606,0 days 00:16:36.594000,81,35.685833333333406,0 days 00:00:20.187000,3272.0,29.0,1,0.0,False,0,car,0.022561654733492413,OnTrack,-2136.0267745351753,-313.0337551471547,-6.632617574245887e-25,118.11452727976365,1.0
155,2026-03-06 01:31:36.697,0 days 00:16:36.685000,81,35.786944231111185,0 days 00:00:20.278000,3333.87986944,29.45499904,1,0.90999808,False,0,pos,0.022705718713239002,OnTrack,-2141.0,-309.0,0.0,118.8590841999414,1.0
156,2026-03-06 01:31:36.797,0 days 00:16:36.785000,81,35.8980553422223,0 days 00:00:20.378000,3401.87986944,29.95499904,1,1.90999808,False,0,pos,0.022866006089044585,OnTrack,-2147.0,-304.0,0.0,119.69116750660808,1.0
157,2026-03-06 01:31:36.806,0 days 00:16:36.794000,81,35.908055555555634,0 days 00:00:20.387000,3408.0,30.0,1,2.0,False,0,car,0.022880403961521623,OnTrack,-2147.5613214424125,-303.52837938089533,-4.151364789242795e-25,119.76616750660808,1.0
158,2026-03-06 01:31:36.997,0 days 00:16:36.985000,81,36.12027756444453,0 days 00:00:20.578000,3386.99002112,30.0,1,3.9099980800000003,False,0,pos,0.023184851295686676,OnTrack,-2160.0,-293.0,0.0,121.35783417327474,1.0
159,2026-03-06 01:31:37.006,0 days 00:16:36.994000,81,36.13027777777786,0 days 00:00:20.587000,3386.0,30.0,1,4.0,False,0,car,0.023199153189550837,OnTrack,-2160.5905422437604,-292.49973250256454,3.332297537294248e-24,121.43283417327474,1.0
160,2026-03-06 01:31:37.246,0 days 00:16:37.234000,81,36.3969444444445,0 days 00:00:20.827000,3470.0,30.0,1,5.0,False,0,car,0.023581652263185895,OnTrack,-2176.2059518955707,-279.33187624409146,1.854551824997139e-22,123.43283417327476,1.0
161,2026-03-06 01:31:37.367,0 days 00:16:37.355000,81,36.497777724444504,0 days 00:00:20.948000,3490.7428461714285,30.43214262857143,1,5.0,False,0,pos,0.023779737935121815,OnTrack,-2184.0,-273.0,0.0,124.45569230051284,1.0
162,2026-03-06 01:31:37.526,0 days 00:16:37.514000,81,36.63027777777785,0 days 00:00:21.107000,3518.0,31.0,1,5.0,False,0,car,0.024042776146401486,OnTrack,-2194.21820886557,-264.9989966743886,-5.607787249652403e-22,125.8248589671795,1.0
163,2026-03-06 01:31:37.597,0 days 00:16:37.585000,81,36.68944428444452,0 days 00:00:21.178000,3542.8499328,31.0,1,5.4437488,False,0,pos,0.024159469661929563,OnTrack,-2199.0,-261.0,0.0,126.43624785606839,1.0
164,2026-03-06 01:31:37.686,0 days 00:16:37.674000,81,36.76361111111119,0 days 00:00:21.267000,3574.0,31.0,1,6.0,False,0,car,0.02430627550823897,OnTrack,-2205.3056943716424,-255.3274087296086,1.901998090060708e-21,127.20263674495727,1.0
165,2026-03-06 01:31:37.827,0 days 00:16:37.815000,81,36.84194440888896,0 days 00:00:21.408000,3644.499968,31.5035712,1,6.0,False,0,pos,0.024543437165443174,OnTrack,-2215.0,-247.0,0.0,128.43652661695728,1.0
166,2026-03-06 01:31:37.877,0 days 00:16:37.865000,81,36.86972211555563,0 days 00:00:21.458000,3669.499904,31.68214217142857,1,6.0,False,0,pos,0.024628828543534445,OnTrack,-2218.0,-245.0,0.0,128.8765563693382,1.0
167,2026-03-06 01:31:37.966,0 days 00:16:37.954000,81,36.91916666666674,0 days 00:00:21.547000,3714.0,32.0,1,6.0,False,0,car,0.024782274355429262,OnTrack,-2223.7691165533083,-240.60917562383332,8.851558407191831e-20,129.66766748044932,1.0
168,2026-03-06 01:31:38.126,0 days 00:16:38.114000,81,36.96361111111116,0 days 00:00:21.707000,3771.0,33.0,1,6.0,False,0,car,0.02506277367609497,OnTrack,-2235.4777050714556,-230.10244256325407,2.5009229645251597e-19,131.134334147116,1.0
169,2026-03-06 01:31:38.187,0 days 00:16:38.175000,81,36.96361111111116,0 days 00:00:21.768000,3782.2468632,33.1906248,1,6.0,False,0,pos,0.02517125380962368,OnTrack,-2240.0,-226.0,0.0,131.69673084511598,1.0
170,2026-03-06 01:31:38.446,0 days 00:16:38.434000,81,36.96361111111116,0 days 00:00:22.027000,3830.0,34.0,1,6.0,False,0,car,0.02564077227625461,OnTrack,-2258.92927399379,-209.06246600529096,-3.1445418489431854e-20,134.1428419562271,1.0
171,2026-03-06 01:31:38.447,0 days 00:16:38.435000,81,36.96333335111116,0 days 00:00:22.028000,3830.2944256,34.0027776,1,6.0,False,0,pos,0.025642610228553585,OnTrack,-2259.0,-209.0,0.0,134.1522871722271,1.0
172,2026-03-06 01:31:38.667,0 days 00:16:38.655000,81,36.90222224000006,0 days 00:00:22.248000,3895.072203377778,34.61388871111111,1,6.0,False,0,pos,0.026051337831472468,OnTrack,-2275.0,-195.0,0.0,136.26758037123946,1.0
173,2026-03-06 01:31:38.806,0 days 00:16:38.794000,81,36.86361111111117,0 days 00:00:22.387000,3936.0,35.0,1,6.0,False,0,car,0.026310145655115955,OnTrack,-2287.6245385439206,-183.96949156260766,-2.5159430666157785e-17,137.61896926012835,1.0
174,2026-03-06 01:31:38.847,0 days 00:16:38.835000,81,36.85222224000007,0 days 00:00:22.428000,3937.22999808,35.0,1,6.0,False,0,pos,0.026386150119822524,OnTrack,-2291.0,-181.0,0.0,138.01758037123946,1.0
175,2026-03-06 01:31:39.006,0 days 00:16:38.994000,81,36.808055555555654,0 days 00:00:22.587000,3942.0,35.0,1,6.0,False,0,car,0.026682019754483366,OnTrack,-2300.7982031956253,-172.23390102829376,3.1848156603163957e-16,139.56341370457278,1.0
176,2026-03-06 01:31:39.147,0 days 00:16:39.135000,81,36.69055560888899,0 days 00:00:22.728000,4033.6499584,35.70499968,1,6.35249984,False,0,pos,0.026952519830312605,OnTrack,-2310.0,-164.0,0.0,140.9618595253728,1.0
177,2026-03-06 01:31:39.406,0 days 00:16:39.394000,81,36.47472222222234,0 days 00:00:22.987000,4202.0,37.0,1,7.0,False,0,car,0.027468267850288754,OnTrack,-2336.619032007539,-140.68146206922867,-1.87196801665486e-15,143.6238039698172,1.0
178,2026-03-06 01:31:39.467,0 days 00:16:39.455000,81,36.39000007761621,0 days 00:00:23.048000,4235.4802188081785,37.253638021274085,1,7.0,False,0,pos,0.027592465588239773,OnTrack,-2342.0,-136.0,0.0,144.25504616962212,1.0
179,2026-03-06 01:31:39.807,0 days 00:16:39.795000,81,35.917777792561914,0 days 00:00:23.388000,4422.091470249177,38.66735962309983,1,7.0,False,0,pos,0.028298729908774363,OnTrack,-2361.0,-119.0,0.0,147.90696346735936,1.0
180,2026-03-06 01:31:39.887,0 days 00:16:39.875000,81,35.806666666666786,0 days 00:00:23.468000,4466.0,39.0,1,7.0,False,0,car,0.028464837311722092,OnTrack,-2366.1979726345203,-113.77997754466985,-2.6967988092367585e-14,148.773630134026,1.0
181,2026-03-06 01:31:40.027,0 days 00:16:40.015000,81,35.61222222222234,0 days 00:00:23.608000,4525.888888888889,39.0,1,7.0,False,0,pos,0.02875421311916425,OnTrack,-2378.0,-102.0,0.0,150.2902968006927,1.0
182,2026-03-06 01:31:40.247,0 days 00:16:40.235000,81,35.306666666666786,0 days 00:00:23.828000,4620.0,39.0,1,7.0,False,0,car,0.02921071050531045,OnTrack,-2404.1866931603367,-77.60171483512711,1.8779783061260834e-13,152.673630134026,1.0
183,2026-03-06 01:31:40.277,0 days 00:16:40.265000,81,35.25666688000012,0 days 00:00:23.858000,4613.2500288,39.08333297777778,1,7.0,False,0,pos,0.02927379513071714,OnTrack,-2407.0,-75.0,0.0,152.9993245755075,1.0
184,2026-03-06 01:31:40.588,0 days 00:16:40.576000,81,34.738333440000126,0 days 00:00:24.169000,4543.2750144,39.947222044444445,1,7.0,False,0,pos,0.029935435747200055,OnTrack,-2423.0,-60.0,0.0,156.45032070212477,1.0
185,2026-03-06 01:31:40.607,0 days 00:16:40.595000,81,34.70666666666679,0 days 00:00:24.188000,4539.0,40.0,1,7.0,False,0,car,0.029975708652580563,OnTrack,-2424.2426098577153,-58.834857910239585,1.0175532468474573e-12,156.66143181323585,1.0
186,2026-03-06 01:31:40.788,0 days 00:16:40.776000,81,34.40500010666679,0 days 00:00:24.369000,4567.6583232,40.0,1,7.7541664,False,0,pos,0.030358424278064962,OnTrack,-2439.0,-45.0,0.0,158.67254292434697,1.0
187,2026-03-06 01:31:40.847,0 days 00:16:40.835000,81,34.306666666666786,0 days 00:00:24.428000,4577.0,40.0,1,8.0,False,0,car,0.030485707417427305,OnTrack,-2443.933301156654,-40.3338056652747,-1.982815585177371e-11,159.32809847990254,1.0
188,2026-03-06 01:31:41.058,0 days 00:16:41.046000,81,33.83777820444459,0 days 00:00:24.639000,4692.170728533333,41.758331733333335,1,8.879165866666666,False,0,pos,0.030955793824788847,OnTrack,-2461.0,-24.0,0.0,161.77560070093955,1.0
189,2026-03-06 01:31:41.087,0 days 00:16:41.075000,81,33.77333333333348,0 days 00:00:24.668000,4708.0,42.0,1,9.0,False,0,car,0.03102120612051638,OnTrack,-2463.2776805266885,-21.801314594970364,5.389220182261034e-11,162.1139340342729,1.0
190,2026-03-06 01:31:41.308,0 days 00:16:41.296000,81,33.22083349333347,0 days 00:00:24.889000,4823.3343416,42.6906248,1,10.3812496,False,0,pos,0.03152268838916176,OnTrack,-2483.0,-3.0,0.0,164.73466405671732,1.0
191,2026-03-06 01:31:41.407,0 days 00:16:41.395000,81,32.97333333333347,0 days 00:00:24.988000,4875.0,43.0,1,11.0,False,0,car,0.03175220435013004,OnTrack,-2496.6090440139233,9.44433170288456,-1.3699533840405895e-09,165.91716405671733,1.0
192,2026-03-06 01:31:41.488,0 days 00:16:41.476000,81,32.72583352888901,0 days 00:00:25.069000,4911.4499712,43.57857097142857,1,11.0,False,0,pos,0.03194315079206697,OnTrack,-2507.0,19.0,0.0,166.89768190357447,1.0
193,2026-03-06 01:31:41.687,0 days 00:16:41.675000,81,32.11777777777786,0 days 00:00:25.268000,5001.0,45.0,1,11.0,False,0,car,0.03242157772899139,OnTrack,-2519.9070251182197,31.840241429403946,1.8211970639980963e-08,169.38518190357448,1.0
194,2026-03-06 01:31:41.787,0 days 00:16:41.775000,81,31.784444444444546,0 days 00:00:25.368000,5109.333333333333,45.416666666666664,1,11.0,False,0,pos,0.03266449853722411,OnTrack,-2525.0,37.0,0.0,170.64675597764852,1.0
195,2026-03-06 01:31:41.927,0 days 00:16:41.915000,81,31.317777777777906,0 days 00:00:25.508000,5261.0,46.0,1,11.0,False,0,car,0.033008076308565136,OnTrack,-2534.477445508406,45.98186982572774,-8.194157109810742e-08,172.43564486653742,1.0
196,2026-03-06 01:31:42.087,0 days 00:16:42.075000,81,30.74000000000015,0 days 00:00:25.668000,5314.0,47.0,1,11.0,False,0,car,0.03340757534102842,OnTrack,-2550.4827587810087,60.87388550581406,-1.0344435669892037e-07,174.52453375542632,1.0
197,2026-03-06 01:31:42.147,0 days 00:16:42.135000,81,30.506666666666803,0 days 00:00:25.728000,5309.5,47.25,1,10.5,False,0,pos,0.03355938060638355,OnTrack,-2559.0,69.0,0.0,175.31203375542634,1.0
198,2026-03-06 01:31:42.327,0 days 00:16:42.315000,81,29.806666666666757,0 days 00:00:25.908000,5296.0,48.0,1,9.0,False,0,pos,0.034019573858844514,OnTrack,-2589.0,98.0,0.0,177.71203375542635,1.0
199,2026-03-06 01:31:42.566,0 days 00:16:42.554000,81,28.877222222222372,0 days 00:00:26.147000,5141.0,48.0,1,0.0,False,0,car,0.03462902238283636,OnTrack,-2605.017051993867,113.4574014321665,-5.795290948260223e-06,180.898700422093,1.0
200,2026-03-06 01:31:42.707,0 days 00:16:42.695000,81,28.407222435555653,0 days 00:00:26.288000,5069.09003264,46.59000064,1,0.0,False,0,pos,0.034975195870585986,OnTrack,-2612.0,120.0,0.0,182.72347544715967,1.0
